timestamp,lon,lat
1670850146710000,11.3131478,46.4334802
1670850146720000,11.3131478,46.4334802
1670850146730000,11.3131478,46.4334802
1670850146740000,11.3131463,46.4334769
1670850146750000,11.3131463,46.4334769
1670850146760000,11.3131463,46.4334769
1670850146770000,11.3131463,46.4334769
1670850146780000,11.3131463,46.4334769
1670850146790000,11.3131449,46.4334736
1670850146800000,11.3131449,46.4334736
1670850146810000,11.3131449,46.4334736
1670850146820000,11.3131449,46.4334736
1670850146830000,11.3131449,46.4334736
1670850146840000,11.3131435,46.4334703
1670850146850000,11.3131435,46.4334703
1670850146860000,11.3131435,46.4334703
1670850146870000,11.3131435,46.4334703
1670850146880000,11.3131435,46.4334703
1670850146890000,11.313142,46.4334671
1670850146900000,11.313142,46.4334671
1670850146910000,11.313142,46.4334671
1670850146920000,11.313142,46.4334671
1670850146930000,11.313142,46.4334671
1670850146940000,11.3131406,46.4334638
1670850146950000,11.3131406,46.4334638
1670850146960000,11.3131406,46.4334638
1670850146970000,11.3131406,46.4334638
1670850146980000,11.3131406,46.4334638
1670850146990000,11.3131393,46.4334607
1670850147000000,11.3131393,46.4334607
1670850147010000,11.3131393,46.4334607
1670850147020000,11.3131393,46.4334607
1670850147030000,11.3131393,46.4334607
1670850147040000,11.3131378,46.4334575
1670850147050000,11.3131378,46.4334575
1670850147060000,11.3131378,46.4334575
1670850147070000,11.3131378,46.4334575
1670850147080000,11.3131378,46.4334575
1670850147090000,11.3131366,46.4334543
1670850147100000,11.3131366,46.4334543
1670850147110000,11.3131366,46.4334543
1670850147120000,11.3131366,46.4334543
1670850147130000,11.3131366,46.4334543
1670850147140000,11.3131352,46.4334512
1670850147150000,11.3131352,46.4334512
1670850147160000,11.3131352,46.4334512
1670850147170000,11.3131352,46.4334512
1670850147180000,11.3131352,46.4334512
1670850147190000,11.3131341,46.433448
1670850147200000,11.3131341,46.433448
1670850147210000,11.3131341,46.433448
1670850147220000,11.3131341,46.433448
1670850147230000,11.3131341,46.433448
1670850147240000,11.313133,46.4334449
1670850147250000,11.313133,46.4334449
1670850147260000,11.313133,46.4334449
1670850147270000,11.313133,46.4334449
1670850147280000,11.313133,46.4334449
1670850147290000,11.313132,46.4334418
1670850147300000,11.313132,46.4334418
1670850147310000,11.313132,46.4334418
1670850147320000,11.313132,46.4334418
1670850147330000,11.313132,46.4334418
1670850147340000,11.3131312,46.4334386
1670850147350000,11.3131312,46.4334386
1670850147360000,11.3131312,46.4334386
1670850147370000,11.3131312,46.4334386
1670850147380000,11.3131312,46.4334386
1670850147390000,11.3131303,46.4334356
1670850147400000,11.3131303,46.4334356
1670850147410000,11.3131303,46.4334356
1670850147420000,11.3131303,46.4334356
1670850147430000,11.3131294,46.4334325
1670850147440000,11.3131294,46.4334325
1670850147450000,11.3131294,46.4334325
1670850147460000,11.3131294,46.4334325
1670850147470000,11.3131294,46.4334325
1670850147480000,11.3131294,46.4334325
1670850147490000,11.3131288,46.4334294
1670850147500000,11.3131288,46.4334294
1670850147510000,11.3131288,46.4334294
1670850147520000,11.3131288,46.4334294
1670850147530000,11.3131288,46.4334294
1670850147540000,11.3131282,46.4334263
1670850147550000,11.3131282,46.4334263
1670850147560000,11.3131282,46.4334263
1670850147570000,11.3131282,46.4334263
1670850147580000,11.3131282,46.4334263
1670850147590000,11.3131278,46.4334232
1670850147600000,11.3131278,46.4334232
1670850147610000,11.3131278,46.4334232
1670850147620000,11.3131278,46.4334232
1670850147630000,11.3131278,46.4334232
1670850147640000,11.3131276,46.4334201
1670850147650000,11.3131276,46.4334201
1670850147660000,11.3131276,46.4334201
1670850147670000,11.3131276,46.4334201
1670850147680000,11.3131276,46.4334201
1670850147690000,11.3131275,46.4334171
1670850147700000,11.3131275,46.4334171
1670850147710000,11.3131275,46.4334171
1670850147720000,11.3131275,46.4334171
1670850147730000,11.3131275,46.4334171
1670850147740000,11.3131275,46.433414
1670850147750000,11.3131275,46.433414
1670850147760000,11.3131275,46.433414
1670850147770000,11.3131275,46.433414
1670850147780000,11.3131275,46.433414
1670850147790000,11.3131275,46.433411
1670850147800000,11.3131275,46.433411
1670850147810000,11.3131275,46.433411
1670850147820000,11.3131275,46.433411
1670850147830000,11.3131275,46.433411
1670850147840000,11.3131278,46.433408
1670850147850000,11.3131278,46.433408
1670850147860000,11.3131278,46.433408
1670850147870000,11.3131278,46.433408
1670850147880000,11.3131278,46.433408
1670850147890000,11.3131282,46.4334049
1670850147900000,11.3131282,46.4334049
1670850147910000,11.3131282,46.4334049
1670850147920000,11.3131282,46.4334049
1670850147930000,11.3131282,46.4334049
1670850147940000,11.3131287,46.433402
1670850147950000,11.3131287,46.433402
1670850147960000,11.3131287,46.433402
1670850147970000,11.3131287,46.433402
1670850147980000,11.3131287,46.433402
1670850147990000,11.3131292,46.433399
1670850148000000,11.3131292,46.433399
1670850148010000,11.3131292,46.433399
1670850148020000,11.3131292,46.433399
1670850148030000,11.3131292,46.433399
1670850148040000,11.3131297,46.4333959
1670850148050000,11.3131297,46.4333959
1670850148060000,11.3131297,46.4333959
1670850148070000,11.3131297,46.4333959
1670850148080000,11.3131297,46.4333959
1670850148090000,11.3131307,46.4333928
1670850148100000,11.3131307,46.4333928
1670850148110000,11.3131307,46.4333928
1670850148120000,11.3131307,46.4333928
1670850148130000,11.3131307,46.4333928
1670850148140000,11.3131315,46.4333897
1670850148150000,11.3131315,46.4333897
1670850148160000,11.3131315,46.4333897
1670850148170000,11.3131315,46.4333897
1670850148180000,11.3131315,46.4333897
1670850148190000,11.3131324,46.4333868
1670850148200000,11.3131324,46.4333868
1670850148210000,11.3131324,46.4333868
1670850148220000,11.3131324,46.4333868
1670850148230000,11.3131324,46.4333868
1670850148240000,11.3131337,46.4333838
1670850148250000,11.3131337,46.4333838
1670850148260000,11.3131337,46.4333838
1670850148270000,11.3131337,46.4333838
1670850148280000,11.3131351,46.4333809
1670850148290000,11.3131351,46.4333809
1670850148300000,11.3131351,46.4333809
1670850148310000,11.3131351,46.4333809
1670850148320000,11.3131351,46.4333809
1670850148330000,11.3131366,46.433378
1670850148340000,11.3131366,46.433378
1670850148350000,11.3131366,46.433378
1670850148360000,11.3131366,46.433378
1670850148370000,11.3131366,46.433378
1670850148380000,11.3131366,46.433378
1670850148390000,11.3131382,46.4333751
1670850148400000,11.3131382,46.4333751
1670850148410000,11.3131382,46.4333751
1670850148420000,11.3131382,46.4333751
1670850148430000,11.3131382,46.4333751
1670850148440000,11.3131399,46.4333722
1670850148450000,11.3131399,46.4333722
1670850148460000,11.3131399,46.4333722
1670850148470000,11.3131399,46.4333722
1670850148480000,11.3131399,46.4333722
1670850148490000,11.3131418,46.4333694
1670850148500000,11.3131418,46.4333694
1670850148510000,11.3131418,46.4333694
1670850148520000,11.3131418,46.4333694
1670850148530000,11.3131418,46.4333694
1670850148540000,11.3131437,46.4333666
1670850148550000,11.3131437,46.4333666
1670850148560000,11.3131437,46.4333666
1670850148570000,11.3131437,46.4333666
1670850148580000,11.3131437,46.4333666
1670850148590000,11.3131458,46.4333637
1670850148600000,11.3131458,46.4333637
1670850148610000,11.3131458,46.4333637
1670850148620000,11.3131458,46.4333637
1670850148630000,11.3131458,46.4333637
1670850148640000,11.313148,46.433361
1670850148650000,11.313148,46.433361
1670850148660000,11.313148,46.433361
1670850148670000,11.313148,46.433361
1670850148680000,11.313148,46.433361
1670850148690000,11.3131504,46.4333584
1670850148700000,11.3131504,46.4333584
1670850148710000,11.3131504,46.4333584
1670850148720000,11.3131504,46.4333584
1670850148730000,11.3131504,46.4333584
1670850148740000,11.313153,46.4333559
1670850148750000,11.313153,46.4333559
1670850148760000,11.313153,46.4333559
1670850148770000,11.313153,46.4333559
1670850148780000,11.313153,46.4333559
1670850148790000,11.3131556,46.4333534
1670850148800000,11.3131556,46.4333534
1670850148810000,11.3131556,46.4333534
1670850148820000,11.3131556,46.4333534
1670850148830000,11.3131556,46.4333534
1670850148840000,11.3131585,46.433351
1670850148850000,11.3131585,46.433351
1670850148860000,11.3131585,46.433351
1670850148870000,11.3131585,46.433351
1670850148880000,11.3131585,46.433351
1670850148890000,11.3131616,46.4333485
1670850148900000,11.3131616,46.4333485
1670850148910000,11.3131616,46.4333485
1670850148920000,11.3131616,46.4333485
1670850148930000,11.3131616,46.4333485
1670850148940000,11.3131646,46.4333462
1670850148950000,11.3131646,46.4333462
1670850148960000,11.3131646,46.4333462
1670850148970000,11.3131646,46.4333462
1670850148980000,11.3131646,46.4333462
1670850148990000,11.3131678,46.433344
1670850149000000,11.3131678,46.433344
1670850149010000,11.3131678,46.433344
1670850149020000,11.3131678,46.433344
1670850149030000,11.3131678,46.433344
1670850149040000,11.3131712,46.433342
1670850149050000,11.3131712,46.433342
1670850149060000,11.3131712,46.433342
1670850149070000,11.3131712,46.433342
1670850149080000,11.3131712,46.433342
1670850149090000,11.3131747,46.4333401
1670850149100000,11.3131747,46.4333401
1670850149110000,11.3131747,46.4333401
1670850149120000,11.3131747,46.4333401
1670850149130000,11.3131747,46.4333401
1670850149140000,11.3131782,46.4333381
1670850149150000,11.3131782,46.4333381
1670850149160000,11.3131782,46.4333381
1670850149170000,11.3131782,46.4333381
1670850149180000,11.3131818,46.4333363
1670850149190000,11.3131818,46.4333363
1670850149200000,11.3131818,46.4333363
1670850149210000,11.3131818,46.4333363
1670850149220000,11.3131818,46.4333363
1670850149230000,11.3131818,46.4333363
1670850149240000,11.3131855,46.4333344
1670850149250000,11.3131855,46.4333344
1670850149260000,11.3131855,46.4333344
1670850149270000,11.3131855,46.4333344
1670850149280000,11.3131855,46.4333344
1670850149290000,11.3131893,46.4333326
1670850149300000,11.3131893,46.4333326
1670850149310000,11.3131893,46.4333326
1670850149320000,11.3131893,46.4333326
1670850149330000,11.3131893,46.4333326
1670850149340000,11.3131932,46.4333309
1670850149350000,11.3131932,46.4333309
1670850149360000,11.3131932,46.4333309
1670850149370000,11.3131932,46.4333309
1670850149380000,11.3131932,46.4333309
1670850149390000,11.3131971,46.4333293
1670850149400000,11.3131971,46.4333293
1670850149410000,11.3131971,46.4333293
1670850149420000,11.3131971,46.4333293
1670850149430000,11.3131971,46.4333293
1670850149440000,11.3132011,46.4333279
1670850149450000,11.3132011,46.4333279
1670850149460000,11.3132011,46.4333279
1670850149470000,11.3132011,46.4333279
1670850149480000,11.3132011,46.4333279
1670850149490000,11.3132053,46.4333268
1670850149500000,11.3132053,46.4333268
1670850149510000,11.3132053,46.4333268
1670850149520000,11.3132053,46.4333268
1670850149530000,11.3132053,46.4333268
1670850149540000,11.3132094,46.4333256
1670850149550000,11.3132094,46.4333256
1670850149560000,11.3132094,46.4333256
1670850149570000,11.3132094,46.4333256
1670850149580000,11.3132094,46.4333256
1670850149590000,11.3132135,46.4333245
1670850149600000,11.3132135,46.4333245
1670850149610000,11.3132135,46.4333245
1670850149620000,11.3132135,46.4333245
1670850149630000,11.3132135,46.4333245
1670850149640000,11.3132176,46.4333234
1670850149650000,11.3132176,46.4333234
1670850149660000,11.3132176,46.4333234
1670850149670000,11.3132176,46.4333234
1670850149680000,11.3132176,46.4333234
1670850149690000,11.313222,46.4333224
1670850149700000,11.313222,46.4333224
1670850149710000,11.313222,46.4333224
1670850149720000,11.313222,46.4333224
1670850149730000,11.313222,46.4333224
1670850149740000,11.3132264,46.4333217
1670850149750000,11.3132264,46.4333217
1670850149760000,11.3132264,46.4333217
1670850149770000,11.3132264,46.4333217
1670850149780000,11.3132264,46.4333217
1670850149790000,11.3132308,46.4333211
1670850149800000,11.3132308,46.4333211
1670850149810000,11.3132308,46.4333211
1670850149820000,11.3132308,46.4333211
1670850149830000,11.3132355,46.4333206
1670850149840000,11.3132355,46.4333206
1670850149850000,11.3132355,46.4333206
1670850149860000,11.3132355,46.4333206
1670850149870000,11.3132355,46.4333206
1670850149880000,11.3132355,46.4333206
1670850149890000,11.3132397,46.4333201
1670850149900000,11.3132397,46.4333201
1670850149910000,11.3132397,46.4333201
1670850149920000,11.3132397,46.4333201
1670850149930000,11.3132397,46.4333201
1670850149940000,11.3132442,46.4333197
1670850149950000,11.3132442,46.4333197
1670850149960000,11.3132442,46.4333197
1670850149970000,11.3132442,46.4333197
1670850149980000,11.3132442,46.4333197
1670850149990000,11.3132486,46.4333194
1670850150000000,11.3132486,46.4333194
1670850150010000,11.3132486,46.4333194
1670850150020000,11.3132486,46.4333194
1670850150030000,11.3132486,46.4333194
1670850150040000,11.3132529,46.4333194
1670850150050000,11.3132529,46.4333194
1670850150060000,11.3132529,46.4333194
1670850150070000,11.3132529,46.4333194
1670850150080000,11.3132573,46.4333194
1670850150090000,11.3132573,46.4333194
1670850150100000,11.3132573,46.4333194
1670850150110000,11.3132573,46.4333194
1670850150120000,11.3132573,46.4333194
1670850150130000,11.3132617,46.4333196
1670850150140000,11.3132617,46.4333196
1670850150150000,11.3132617,46.4333196
1670850150160000,11.3132617,46.4333196
1670850150170000,11.3132617,46.4333196
1670850150180000,11.3132617,46.4333196
1670850150190000,11.3132661,46.43332
1670850150200000,11.3132661,46.43332
1670850150210000,11.3132661,46.43332
1670850150220000,11.3132661,46.43332
1670850150230000,11.3132661,46.43332
1670850150240000,11.3132704,46.4333205
1670850150250000,11.3132704,46.4333205
1670850150260000,11.3132704,46.4333205
1670850150270000,11.3132704,46.4333205
1670850150280000,11.3132704,46.4333205
1670850150290000,11.3132748,46.4333209
1670850150300000,11.3132748,46.4333209
1670850150310000,11.3132748,46.4333209
1670850150320000,11.3132748,46.4333209
1670850150330000,11.3132748,46.4333209
1670850150340000,11.313279,46.4333216
1670850150350000,11.313279,46.4333216
1670850150360000,11.313279,46.4333216
1670850150370000,11.313279,46.4333216
1670850150380000,11.313279,46.4333216
1670850150390000,11.3132833,46.4333223
1670850150400000,11.3132833,46.4333223
1670850150410000,11.3132833,46.4333223
1670850150420000,11.3132833,46.4333223
1670850150430000,11.3132833,46.4333223
1670850150440000,11.3132872,46.4333233
1670850150450000,11.3132872,46.4333233
1670850150460000,11.3132872,46.4333233
1670850150470000,11.3132872,46.4333233
1670850150480000,11.3132872,46.4333233
1670850150490000,11.3132914,46.4333244
1670850150500000,11.3132914,46.4333244
1670850150510000,11.3132914,46.4333244
1670850150520000,11.3132914,46.4333244
1670850150530000,11.3132955,46.4333256
1670850150540000,11.3132955,46.4333256
1670850150550000,11.3132955,46.4333256
1670850150560000,11.3132955,46.4333256
1670850150570000,11.3132955,46.4333256
1670850150580000,11.3132955,46.4333256
1670850150590000,11.3132993,46.4333266
1670850150600000,11.3132993,46.4333266
1670850150610000,11.3132993,46.4333266
1670850150620000,11.3132993,46.4333266
1670850150630000,11.3132993,46.4333266
1670850150640000,11.3133032,46.4333278
1670850150650000,11.3133032,46.4333278
1670850150660000,11.3133032,46.4333278
1670850150670000,11.3133032,46.4333278
1670850150680000,11.3133032,46.4333278
1670850150690000,11.3133069,46.433329
1670850150700000,11.3133069,46.433329
1670850150710000,11.3133069,46.433329
1670850150720000,11.3133069,46.433329
1670850150730000,11.3133069,46.433329
1670850150740000,11.3133107,46.4333304
1670850150750000,11.3133107,46.4333304
1670850150760000,11.3133107,46.4333304
1670850150770000,11.3133107,46.4333304
1670850150780000,11.3133107,46.4333304
1670850150790000,11.3133143,46.433332
1670850150800000,11.3133143,46.433332
1670850150810000,11.3133143,46.433332
1670850150820000,11.3133143,46.433332
1670850150830000,11.3133143,46.433332
1670850150840000,11.3133177,46.4333335
1670850150850000,11.3133177,46.4333335
1670850150860000,11.3133177,46.4333335
1670850150870000,11.3133177,46.4333335
1670850150880000,11.3133177,46.4333335
1670850150890000,11.313321,46.4333353
1670850150900000,11.313321,46.4333353
1670850150910000,11.313321,46.4333353
1670850150920000,11.313321,46.4333353
1670850150930000,11.313321,46.4333353
1670850150940000,11.3133245,46.4333373
1670850150950000,11.3133245,46.4333373
1670850150960000,11.3133245,46.4333373
1670850150970000,11.3133245,46.4333373
1670850150980000,11.3133245,46.4333373
1670850150990000,11.3133278,46.4333393
1670850151000000,11.3133278,46.4333393
1670850151010000,11.3133278,46.4333393
1670850151020000,11.3133278,46.4333393
1670850151030000,11.313331,46.4333415
1670850151040000,11.313331,46.4333415
1670850151050000,11.313331,46.4333415
1670850151060000,11.313331,46.4333415
1670850151070000,11.313331,46.4333415
1670850151080000,11.313331,46.4333415
1670850151090000,11.3133344,46.4333439
1670850151100000,11.3133344,46.4333439
1670850151110000,11.3133344,46.4333439
1670850151120000,11.3133344,46.4333439
1670850151130000,11.3133344,46.4333439
1670850151140000,11.3133373,46.4333465
1670850151150000,11.3133373,46.4333465
1670850151160000,11.3133373,46.4333465
1670850151170000,11.3133373,46.4333465
1670850151180000,11.3133373,46.4333465
1670850151190000,11.3133402,46.433349
1670850151200000,11.3133402,46.433349
1670850151210000,11.3133402,46.433349
1670850151220000,11.3133402,46.433349
1670850151230000,11.3133402,46.433349
1670850151240000,11.3133429,46.4333516
1670850151250000,11.3133429,46.4333516
1670850151260000,11.3133429,46.4333516
1670850151270000,11.3133429,46.4333516
1670850151280000,11.3133429,46.4333516
1670850151290000,11.3133453,46.4333542
1670850151300000,11.3133453,46.4333542
1670850151310000,11.3133453,46.4333542
1670850151320000,11.3133453,46.4333542
1670850151330000,11.3133453,46.4333542
1670850151340000,11.3133477,46.4333568
1670850151350000,11.3133477,46.4333568
1670850151360000,11.3133477,46.4333568
1670850151370000,11.3133477,46.4333568
1670850151380000,11.3133477,46.4333568
1670850151390000,11.3133501,46.4333595
1670850151400000,11.3133501,46.4333595
1670850151410000,11.3133501,46.4333595
1670850151420000,11.3133501,46.4333595
1670850151430000,11.3133501,46.4333595
1670850151440000,11.3133523,46.4333625
1670850151450000,11.3133523,46.4333625
1670850151460000,11.3133523,46.4333625
1670850151470000,11.3133523,46.4333625
1670850151480000,11.3133523,46.4333625
1670850151490000,11.3133549,46.4333658
1670850151500000,11.3133549,46.4333658
1670850151510000,11.3133549,46.4333658
1670850151520000,11.3133549,46.4333658
1670850151530000,11.3133549,46.4333658
1670850151540000,11.3133572,46.4333693
1670850151550000,11.3133572,46.4333693
1670850151560000,11.3133572,46.4333693
1670850151570000,11.3133572,46.4333693
1670850151580000,11.3133572,46.4333693
1670850151590000,11.3133592,46.4333726
1670850151600000,11.3133592,46.4333726
1670850151610000,11.3133592,46.4333726
1670850151620000,11.3133592,46.4333726
1670850151630000,11.3133592,46.4333726
1670850151640000,11.3133606,46.433376
1670850151650000,11.3133606,46.433376
1670850151660000,11.3133606,46.433376
1670850151670000,11.3133606,46.433376
1670850151680000,11.3133606,46.433376
1670850151690000,11.3133615,46.4333792
1670850151700000,11.3133615,46.4333792
1670850151710000,11.3133615,46.4333792
1670850151720000,11.3133615,46.4333792
1670850151730000,11.3133615,46.4333792
1670850151740000,11.3133627,46.4333824
1670850151750000,11.3133627,46.4333824
1670850151760000,11.3133627,46.4333824
1670850151770000,11.3133627,46.4333824
1670850151780000,11.3133627,46.4333824
1670850151790000,11.3133639,46.4333857
1670850151800000,11.3133639,46.4333857
1670850151810000,11.3133639,46.4333857
1670850151820000,11.3133639,46.4333857
1670850151830000,11.3133639,46.4333857
1670850151840000,11.3133647,46.433389
1670850151850000,11.3133647,46.433389
1670850151860000,11.3133647,46.433389
1670850151870000,11.3133647,46.433389
1670850151880000,11.3133652,46.4333922
1670850151890000,11.3133652,46.4333922
1670850151900000,11.3133652,46.4333922
1670850151910000,11.3133652,46.4333922
1670850151920000,11.3133652,46.4333922
1670850151930000,11.3133659,46.4333956
1670850151940000,11.3133659,46.4333956
1670850151950000,11.3133659,46.4333956
1670850151960000,11.3133659,46.4333956
1670850151970000,11.3133659,46.4333956
1670850151980000,11.3133659,46.4333956
1670850151990000,11.3133664,46.433399
1670850152000000,11.3133664,46.433399
1670850152010000,11.3133664,46.433399
1670850152020000,11.3133664,46.433399
1670850152030000,11.3133664,46.433399
1670850152040000,11.3133661,46.4334022
1670850152050000,11.3133661,46.4334022
1670850152060000,11.3133661,46.4334022
1670850152070000,11.3133661,46.4334022
1670850152080000,11.3133661,46.4334022
1670850152090000,11.3133652,46.4334053
1670850152100000,11.3133652,46.4334053
1670850152110000,11.3133652,46.4334053
1670850152120000,11.3133652,46.4334053
1670850152130000,11.3133652,46.4334053
1670850152140000,11.3133648,46.4334087
1670850152150000,11.3133648,46.4334087
1670850152160000,11.3133648,46.4334087
1670850152170000,11.3133648,46.4334087
1670850152180000,11.3133648,46.4334087
1670850152190000,11.3133634,46.433412
1670850152200000,11.3133634,46.433412
1670850152210000,11.3133634,46.433412
1670850152220000,11.3133634,46.433412
1670850152230000,11.3133634,46.433412
1670850152240000,11.3133624,46.4334154
1670850152250000,11.3133624,46.4334154
1670850152260000,11.3133624,46.4334154
1670850152270000,11.3133624,46.4334154
1670850152280000,11.3133624,46.4334154
1670850152290000,11.3133614,46.4334188
1670850152300000,11.3133614,46.4334188
1670850152310000,11.3133614,46.4334188
1670850152320000,11.3133614,46.4334188
1670850152330000,11.3133614,46.4334188
1670850152340000,11.3133602,46.4334222
1670850152350000,11.3133602,46.4334222
1670850152360000,11.3133602,46.4334222
1670850152370000,11.3133602,46.4334222
1670850152380000,11.3133602,46.4334222
1670850152390000,11.3133585,46.4334255
1670850152400000,11.3133585,46.4334255
1670850152410000,11.3133585,46.4334255
1670850152420000,11.3133585,46.4334255
1670850152430000,11.3133585,46.4334255
1670850152440000,11.3133569,46.4334288
1670850152450000,11.3133569,46.4334288
1670850152460000,11.3133569,46.4334288
1670850152470000,11.3133569,46.4334288
1670850152480000,11.3133549,46.433432
1670850152490000,11.3133549,46.433432
1670850152500000,11.3133549,46.433432
1670850152510000,11.3133549,46.433432
1670850152520000,11.3133549,46.433432
1670850152530000,11.3133531,46.433435
1670850152540000,11.3133531,46.433435
1670850152550000,11.3133531,46.433435
1670850152560000,11.3133531,46.433435
1670850152570000,11.3133531,46.433435
1670850152580000,11.3133531,46.433435
1670850152590000,11.3133511,46.433438
1670850152600000,11.3133511,46.433438
1670850152610000,11.3133511,46.433438
1670850152620000,11.3133511,46.433438
1670850152630000,11.3133492,46.4334411
1670850152640000,11.3133492,46.4334411
1670850152650000,11.3133492,46.4334411
1670850152660000,11.3133492,46.4334411
1670850152670000,11.3133492,46.4334411
1670850152680000,11.3133492,46.4334411
1670850152690000,11.3133469,46.4334442
1670850152700000,11.3133469,46.4334442
1670850152710000,11.3133469,46.4334442
1670850152720000,11.3133469,46.4334442
1670850152730000,11.3133469,46.4334442
1670850152740000,11.3133447,46.4334472
1670850152750000,11.3133447,46.4334472
1670850152760000,11.3133447,46.4334472
1670850152770000,11.3133447,46.4334472
1670850152780000,11.3133426,46.4334501
1670850152790000,11.3133426,46.4334501
1670850152800000,11.3133426,46.4334501
1670850152810000,11.3133426,46.4334501
1670850152820000,11.3133426,46.4334501
1670850152830000,11.3133404,46.4334529
1670850152840000,11.3133404,46.4334529
1670850152850000,11.3133404,46.4334529
1670850152860000,11.3133404,46.4334529
1670850152870000,11.3133404,46.4334529
1670850152880000,11.3133404,46.4334529
1670850152890000,11.3133383,46.4334558
1670850152900000,11.3133383,46.4334558
1670850152910000,11.3133383,46.4334558
1670850152920000,11.3133383,46.4334558
1670850152930000,11.3133383,46.4334558
1670850152940000,11.3133363,46.4334588
1670850152950000,11.3133363,46.4334588
1670850152960000,11.3133363,46.4334588
1670850152970000,11.3133363,46.4334588
1670850152980000,11.3133363,46.4334588
1670850152990000,11.3133344,46.4334618
1670850153000000,11.3133344,46.4334618
1670850153010000,11.3133344,46.4334618
1670850153020000,11.3133344,46.4334618
1670850153030000,11.3133344,46.4334618
1670850153040000,11.3133327,46.4334649
1670850153050000,11.3133327,46.4334649
1670850153060000,11.3133327,46.4334649
1670850153070000,11.3133327,46.4334649
1670850153080000,11.3133327,46.4334649
1670850153090000,11.3133307,46.4334678
1670850153100000,11.3133307,46.4334678
1670850153110000,11.3133307,46.4334678
1670850153120000,11.3133307,46.4334678
1670850153130000,11.3133307,46.4334678
1670850153140000,11.313329,46.4334707
1670850153150000,11.313329,46.4334707
1670850153160000,11.313329,46.4334707
1670850153170000,11.313329,46.4334707
1670850153180000,11.313329,46.4334707
1670850153190000,11.3133274,46.4334737
1670850153200000,11.3133274,46.4334737
1670850153210000,11.3133274,46.4334737
1670850153220000,11.3133274,46.4334737
1670850153230000,11.3133274,46.4334737
1670850153240000,11.3133259,46.4334767
1670850153250000,11.3133259,46.4334767
1670850153260000,11.3133259,46.4334767
1670850153270000,11.3133259,46.4334767
1670850153280000,11.3133259,46.4334767
1670850153290000,11.3133245,46.4334797
1670850153300000,11.3133245,46.4334797
1670850153310000,11.3133245,46.4334797
1670850153320000,11.3133245,46.4334797
1670850153330000,11.3133245,46.4334797
1670850153340000,11.3133234,46.4334828
1670850153350000,11.3133234,46.4334828
1670850153360000,11.3133234,46.4334828
1670850153370000,11.3133234,46.4334828
1670850153380000,11.3133234,46.4334828
1670850153390000,11.313322,46.4334857
1670850153400000,11.313322,46.4334857
1670850153410000,11.313322,46.4334857
1670850153420000,11.313322,46.4334857
1670850153430000,11.3133207,46.4334886
